id,submission_time,view_number,vote_number,title,message,image
0,1493368154,136,12,How to make lists in Python?,"I am totally new to this, any hints?",
1,1493068124,20,9,Wordpress loading multiple jQuery Versions,"I developed a plugin that uses the jquery booklet plugin (http://builtbywill.com/booklet/#/) this plugin binds a function to $ so I cann call $('.myBook').booklet();

I could easy managing the loading order with wp_enqueue_script so first I load jquery then I load booklet so everything is fine.

BUT in my theme i also using jquery via webpack so the loading order is now following:

jquery
booklet
app.js (bundled file with webpack, including jquery)",images/image1.png
2,1493015432,1370,57,Drawing canvas with an image picked with Cordova Camera Plugin,"I'm getting an image from device and drawing a canvas with filters using Pixi JS. It works all well using computer to get an image. But when I'm on IOS, it throws errors such as cross origin issue, or that I'm trying to use an unknown format.

This is the code I'm using to draw the image (that works on web/desktop but not cordova built ios app)",
2f76f940-19be-11e9-ba98-e09467e1228d,1547664024,2,0,Update existing User Stories, fffffffffffffffffffffffffffffffffff ddddddd,
4cffd09a-19bf-11e9-bc77-e09467e1228d,1547664503,15,2,List all User Stories," rrrrrrrrrr
rrrrrrrrrrrrrr
rrrrrrrrrr",
c8331df6-19c2-11e9-824e-e09467e1228d,1547665998,14,1,ggg, olelelelelelelelle,https://img-9gag-fun.9cache.com/photo/apmN9w9_700bwp.webp
